OGs	saccharomyces_cerevisiae	schizosaccharomyces_pombe	time0	time1	time2	time3	time4	time5
40133	855662	2542697	0.948024439889	-0.08421221441	1.67133457915	-0.547287710139	-1.10680771484	-0.881051379648
4015	850775	2539817	-1.42910725708	-0.486014983648	-0.908437223341	0.649935995985	0.850753049268	1.32287041881
40151	855727	2540102	1.30381949827	1.15674093351	-0.909906700832	-0.813035370828	0.406112747507	-1.14373110763
40156	855742	2541187	0.606000463418	0.606000463418	1.56886125468	-1.15742154426	-1.08264176275	-0.540798874504
40157	855751	2538784	0.246413441055	0.586447481367	1.69036457309	-1.06134302031	-1.25201137937	-0.209871095826
40164	855768	2541382	-0.798640264655	-1.36072644127	1.09242472248	-0.452382056948	0.0674253518112	1.45189868858
40168	855782	2541708	-1.36584524349	-0.386529471889	1.07096186966	0.512126441338	-1.04705905031	1.2163454547
4017	855869	2541306	0.125690879683	0.49012823206	1.86502173352	-0.72985698056	-0.559258954089	-1.19172491062
40178	854019	2541474	0.222789646435	0.27335794664	-1.92115364347	0.928170774014	1.0229772721	-0.526141995727
4018	851998	2539967	-1.25409706884	-0.361139494251	-1.14924923394	1.40796469011	0.486419889736	0.870101217198
4019	856310	2543606	1.80838165879	0.597089684609	0.0192091321671	-1.09524149047	-0.284185155103	-1.04525382999
40218	854136	2540619	-0.735129063611	-0.273018233595	-1.69320052254	0.913527860773	0.687227809041	1.10059214993
40240	854203	2540128	0.255089385132	0.221170287703	1.89119124573	-0.507424704086	-1.33131112115	-0.528715093326
40243	854208	2541358	1.2880112402	0.397230715246	1.19241061882	-0.967932128987	-0.932690149894	-0.97703029538
40274	854289	2543526	1.69546327583	0.166018306309	-1.43488201572	-0.476843088962	0.66164130771	-0.611397785163
40290	854334	2542890	-1.96026619107	-0.275827673779	0.119240491508	0.668579000901	1.25860423401	0.189670138432
40306	854373	2543631	-2.16067798902	0.70212887665	0.813468669359	0.271798610463	0.315501779979	0.0577800525724
40307	854376	2539800	0.878407810599	0.990940845552	1.02278025445	-0.439959883329	-1.21546985644	-1.23669917083
40310	854384	2542272	-1.79292150447	-0.277523370396	-0.398718035796	1.26921908205	0.930567975586	0.269375853026
40341	854452	2543161	-1.98062144938	0.359999286141	-0.0457379595358	0.928563057595	1.00570526177	-0.267908196586
40348	854467	2543194	0.832105582645	-0.0318318121979	1.10881311574	0.208176026808	-0.111957771978	-2.00530514102
40352	854477	2541778	0.344516283629	0.344516283629	1.78172076291	-0.585239558136	-1.42649325583	-0.459020516203
40361	854505	2541731	0.642362269179	1.19420062562	1.05181408584	-0.688150525095	-1.3837444467	-0.816482008851
40365	854515	2538869,2539097,3361387	-1.41300852631	-0.37730965854	-0.955886157918	0.518156708359	0.800382721178	1.42766491323
4037	854303	2541260	-1.77816645185	-0.11831965966	1.26240809757	-0.252073280774	1.06528032647	-0.179129031751
40393	855821	2541202	1.41751720391	0.995563196029	-0.164283944472	-1.22231096023	0.176550469754	-1.20303596499
40410	855893	2539820	0.606294029676	1.09560286519	0.907730377506	-0.0875175181743	-1.71926299085	-0.80284676335
40411	855895	2543587	1.2591113754	1.15858128266	0.469503154597	-1.09257105747	-0.742644633658	-1.05198012153
40417	855913	2543173	0.849186142472	-0.0909239384567	1.64503726759	-0.480029338039	-0.469417659337	-1.45385247423
40453	856002	2538987	-1.29598817251	0.262510457503	1.77175523633	-0.313397171966	-0.892111733565	0.467231384204
40455	856006	2540425	-0.560681933881	0.0680499017751	1.98786943708	-0.569459289234	-1.16166070838	0.235882592635
40459	856022	2538979	-0.475634603993	-0.0810642890219	-1.51833550865	1.5475541752	0.944848022399	-0.417367795932
40496	856130	2539164	1.40415810752	0.340767823732	1.08696886079	-0.865063835493	-0.828224386756	-1.13860656979
40499	856134	2541858	-1.38114857904	-1.21917764226	1.30706796319	0.0493508383186	0.868448617617	0.375458802182
40514	856182	2539919	1.29725944447	0.290449130092	0.821472836159	0.0310649049611	-1.75844162637	-0.681804689312
40526	856212	2538982	-0.626002713365	-0.893989329321	-1.2744140902	0.489995162007	1.53268031279	0.77173065809
40528	856214	2540785	1.82166255691	0.201275972318	0.526473514086	-1.16505607753	-0.536803006031	-0.847552959753
4053	851607	2539746	-1.80994474438	0.0617267311864	-0.237087104569	1.4693375313	-0.173302354098	0.689269940563
40536	856245	2542917,2539165,2543167	-0.415568636007	-1.80327329607	0.0795480565251	-0.116264116132	1.05066880349	1.2048891882
40545	856267	2539987	-1.07143762997	-0.141516303532	-1.27139830586	0.225229756362	0.575938965472	1.68318351753
40567	856319	2539136	1.97914993806	-0.104431903079	-0.362070878518	-0.940019941097	0.382033504866	-0.954660720227
40568	856320	2543417	-0.89832187463	-0.506593846759	-0.953909271406	0.388135390548	0.00198836769896	1.96870123455
40661	853011	2541605	1.43052563214	0.673030804269	-0.236249373266	-0.72048705589	0.491510773644	-1.63833078089
40728	850790	2540195	-0.488234436872	0.114869839338	-1.79573784525	1.51999385626	0.287775602484	0.361332984038
40775	851924	2540514	-0.812358199522	-0.362507942947	-1.60388013506	1.09354321097	0.741509453269	0.943693613296
40812	851213	2542973	0.381253840416	-0.147031461257	1.97941217308	-0.928181372723	-0.979801587792	-0.305651591725
40823	856092	2538868	0.428483938602	-0.271840192799	2.00241766871	-0.798792571574	-0.971332523328	-0.388936319609
4083	855264	2542757	1.29915913818	-1.80581047057	-0.206105597373	0.611620790251	-0.510484650744	0.611620790251
40848	854331	2539916	0.644186577872	-0.258725250387	1.75106787741	-0.258725250387	-1.49650110989	-0.381302844621
40859	850890	2542962	0.34112932354	0.34112932354	1.8650548967	-0.671290998198	-1.13608941584	-0.739933129744
40891	851877	2540500	0.525677847911	-0.513602814464	0.8810689895	0.114553746848	-1.9465446994	0.938846929609
409	851582	2543195	0.581977016507	1.1433948332	0.64484068529	-0.0201863600524	-0.408067034068	-1.94195914088
4091	853316	2541127	2.11978032328	0.121555477229	-0.314435965169	-0.750052759691	-0.325914482055	-0.850932593599
40945	853318	2540520	-0.0772243914015	1.92155273372	-0.971783921729	0.563669218101	-0.653959726787	-0.782253911902
40953	851389	2538778	1.37715653926	1.05721549815	0.447063532304	-1.06170889377	-0.948211038403	-0.871515637538
40971	850552	2538861	-1.30208067192	-0.116745328331	-1.2359127144	0.549691775651	0.702021073927	1.40302586507
41001	855099	2541628	-0.372559127892	0.107567842982	1.66125507953	-0.225692649185	-1.67013690837	0.499565762938
41009	854123	2541587	1.26969629436	0.381886843172	-1.80146224596	-0.665934765931	0.739962869378	0.075851004986
41014	854469	2540324	-0.741025718616	-0.151234166832	-1.75689552588	0.852394370718	0.881410833621	0.915350206986
41034	855705	2542441	1.57954940692	0.230021380912	0.507120547823	-1.13004193655	0.185738651159	-1.37238805026
41080	854335	2538767	1.53193525045	0.975301152403	0.181137768952	-0.735708464546	-0.643592314875	-1.30907339238
41105	853373	2541194	1.96785655938	0.376626913217	-0.686276232445	-0.363470631328	-0.125623481831	-1.16911312699
41114	852222	2543170	-1.18787008412	-1.07071961942	-0.66520930722	0.662515362788	1.17750472623	1.08377892174
41136	851554	2543187	1.77285512876	-0.256690354723	-1.44643561792	-0.210679377019	0.638189596428	-0.497239375526
41191	855403	2543591	-1.09264881143	-0.662055595265	-0.654724597308	0.175401072583	0.276499025371	1.95752890605
41203	855746	2538946	-0.656841770291	-0.398995487144	-1.69671982245	0.903380357247	0.876214874232	0.972961848407
41206	850452	3361316	2.11909948004	0.0225229274562	-0.511751557834	-0.776041263921	-0.0525700784565	-0.801259507287
41235	852144	2540815	-0.875400026877	-0.648100946478	-1.39659362503	0.860983731149	1.06041345993	0.998697407306
413	854986	2542022	0.942572070894	0.258396831321	-2.08174974202	0.643995989899	0.484686441247	-0.247901591338
41308	856574	2541069	-1.04905733977	-0.256328962087	-1.28425917471	0.685857785739	0.280385154073	1.62340253676
41334	851682	2543369	0.525209248039	0.182514851822	1.81603500103	-0.693907563986	-0.570560832098	-1.2592907048
41429	856608	2541853	1.84792160341	0.615607290452	-0.337367557464	-0.994975963569	-0.0846409212592	-1.04654445157
41449	850400	2542505	-0.0811276796814	0.801954156797	1.61535547145	-0.0880283727505	-1.4450661072	-0.80308746862
41480	854678	2541536	-1.20589444327	0.756858087294	-0.916597508631	-0.837075870534	1.15690814332	1.04580159182
41505	852982	2541176	-0.411873224974	0.445839668212	1.51470645744	-0.411873224974	-1.69122116821	0.554421492508
41557	855042	2538830,2543077	-1.41524575846	0.112024570771	-1.03569374201	0.879866281493	1.46208567281	-0.0030370246105
41560	855266	2543461	-0.903235651624	-0.807048349018	-1.25353197485	1.11601990414	0.857488996728	0.990307074624
4160	850749	2541974	-0.531999957097	0.0272816134347	1.69044180458	0.139822884962	-1.65286187297	0.327315527086
41678	853445	2542044	-0.83550947472	-0.635357855636	-1.37457393921	0.843022517444	0.618284184782	1.38413456734
41747	855182	2540493	1.99038439102	0.0933990893691	0.223757863244	-0.726288170593	-0.472897378429	-1.10835579461
4177	853856	2541767	0.788612279273	0.609734849293	1.41328548185	-1.11603071536	-1.25145970343	-0.444142191635
4178	851085	2540144	-1.79357721321	0.940300129267	-0.389374105898	1.2962625669	0.154261316467	-0.207872693519
41789	854165	2539158	-0.934695529323	0.32485947246	-1.63529810813	0.727394444155	0.181920520935	1.3358191999
4181	851532	5802965	-1.46339301997	0.238988777305	-1.26883708228	0.768874900534	1.10043654016	0.623929884253
41911	850498	2542033	1.92780394263	0.04184935602	-1.2325912342	-0.263522925677	0.302199562018	-0.775738700793
41914	850507	2542687	2.066371737	-0.157060749466	-0.0363176797635	-1.13202174535	-0.0983386412912	-0.642632921133
41942	850602	2541520	1.38144643335	0.96512813523	0.541655061861	-0.723382448148	-1.09189461769	-1.07295256461
41963	852044	2542284	1.48530463102	0.841166309843	0.554889485193	-0.948345682655	-1.0399053232	-0.893109420195
4210	851632	2543648	-0.850598265954	-0.281604842166	-1.61896135932	1.02256673766	0.72924770573	0.999350024055
4212	855786	2540908	-1.03917252327	-0.864620807336	-1.08876625308	0.979254447916	1.03405068785	0.979254447916
4217	854152	2542936	-0.533341063083	0.347866837495	-1.99132886057	0.578272032611	0.706810038675	0.891721014876
4228	852196	2542768	-0.651452260893	-0.606921011022	1.84777311978	0.0873549779336	-1.2205230632	0.543768237409
4240	850554	2543040	-0.294614017459	-1.12954614336	-1.384943649	0.820109224943	1.17974079388	0.809253791
42428	853203	2538717	-1.01145465656	-1.01145465656	-0.963293496701	1.16504818981	0.982498221771	0.838656398241
4252	855832	2541206	0.849315573562	-0.0682275536638	-0.807138631451	-0.469224502942	1.71046272338	-1.21518760889
4254	853429	2542114	-0.84974174834	-0.482853863189	-1.49610523683	0.814165077328	1.24645219598	0.768083575055
4277	853581	2543456	-1.41066147073	-0.252721569059	1.97036348178	-0.237341013917	-0.0852091541701	0.0155697260971
42951	853851	2540788	-0.467913902371	0.449556793676	-1.32575622827	1.81639906093	0.216898660043	-0.689184384009
4323	852501	2540630	1.07030132248	0.329278813569	1.41090868611	-0.659815086085	-1.1358038596	-1.01486987648
4337	853724	2541640	1.66280102683	-0.944635717047	-0.88499933831	-0.687816587326	1.02783624999	-0.173185634129
4349	852752	2542993	0.825423685155	0.471805966091	1.39695014809	-1.5126457165	-0.309256210375	-0.872277872465
4373	853438	2540567	-1.14485540535	-0.82319413273	-0.968946147949	0.619887373322	1.20352670929	1.11358160342
4378	856689	2540075	1.02384139556	0.854624224847	1.10956885516	-0.980487016747	-1.08667426313	-0.920873195694
43791	855695	2538796	-0.633085220841	-0.236815007509	-1.605504569	1.08939063886	1.33261135005	0.0534028084402
4394	850912	2541870	-1.17888009223	-0.778999526674	-1.01681119355	0.898185372611	0.979848619631	1.09665682021
44063	853768	2538799	1.64456466825	1.09757810274	-0.386384374591	-0.701552689095	-0.625779682141	-1.02842602517
44097	854260	2543329	1.61264038617	0.961117208189	-0.179849603356	-0.738815106036	-0.313841844813	-1.34125104016
44120	851633	2543203	1.42235856907	0.769687284424	-0.503088841317	-0.468555875301	0.430747347461	-1.65114848433
44130	855957	2541680	1.05939043273	0.247304387619	-2.093984841	0.116600550953	0.646192017053	0.0244974526476
44182	851267	2540591	1.53088838501	0.792639185952	0.539904331092	-0.906015778352	-0.980060012279	-0.977356111419
44188	852813	2540122	-1.79622778449	-0.654254330019	-0.0557824960337	1.02586247814	1.05182284828	0.428579284123
4443	851207	2541239	1.30113593036	0.777936970608	0.843224963385	-1.02043311046	-0.68541164551	-1.21645310838
4446	855143	2543298	-0.209715047398	0.817557035131	-1.82731787229	0.975349701109	0.817557035131	-0.573430851683
44488	854994	2542906	-1.7298576547	-0.267149525841	0.196983760062	0.895221216367	-0.46593066889	1.370732873
44527	855122	2540442	2.18794874017	-0.202565980782	-0.316447907184	-0.316447907184	-0.507485791667	-0.845001153351
44531	852832	2542730	1.50442292893	0.671548797496	0.557236323805	-0.44871123381	-0.8555282315	-1.42896858492
446	853357	2543593	-0.162440839368	-0.620399556856	2.0982669731	-1.02610364038	0.0689392241038	-0.358262160602
44781	852618	2538937	1.73657059752	0.745692482227	0.0427071780844	-0.711708718478	-0.535178637021	-1.27808290233
4485	851717	2540129	1.95414042126	0.107015353001	-1.25328709195	-0.0518551758256	0.0161297859759	-0.772143292465
4502	852372	2542410	-1.01946121845	-0.419024592375	1.78039270265	-0.519185930071	-0.726851462048	0.904130500289
4531	853475	2539218	-0.384252281816	0.288698646316	2.00249849609	-0.588556577781	-1.18050516724	-0.137883115573
4539	855459	2540627	-0.924530325488	0.924077262408	1.69906975013	-0.0684121380304	-1.00354751603	-0.626657032987
4541	852810	2541470	1.87511909955	0.658068618858	-0.224049773993	-0.737683427461	-0.452737569782	-1.11871694718
4550	853023	2541004	-0.765571669249	0.083109115318	-1.78561520368	1.1647522782	0.572306843937	0.731018635465
4551	852088	2539109	0.140075728435	0.777042428014	1.71372111603	-1.00062404509	-1.04930247746	-0.580912749918
4587	852986	2540197	0.960286095856	-0.0947378821724	1.31863187919	0.309095095143	-1.49796900424	-0.995306183772
4597	850540	2540557	-1.97799430058	0.290471252847	0.836150430254	0.133933076175	-0.358469060669	1.07590860197
4617	850883	2542139	-1.56182797528	0.142567432947	-1.03526890431	1.24446151725	0.298627752569	0.911440176829
4620	853298	2543163	-0.120682294319	0.96118651762	-1.86187588967	0.75340028972	0.83806597769	-0.570094601042
4631	854790	2539636	0.26562027949	0.485209127454	1.79875032392	-1.09607979854	-1.04360426277	-0.409895669566
4642	856311	2538699	-0.911899535957	-0.0473287881282	2.08368603027	-0.26590860536	-0.86813163633	0.00958253550437
4659	853596	2539463	-0.504208456056	-1.1367725639	-1.26330662122	0.799879190201	1.01034632066	1.09406213032
4660	850894	2541087	0.0893545187029	0.197908498946	-1.97228227441	1.4060509593	-0.0139102292882	0.292878526753
4662	856576	2540790	1.6018851512	0.376869337243	0.123639421998	-0.266986202429	-0.0456360817794	-1.78977162624
4664	855652	2541542	0.109717783227	0.790179433902	1.59533288493	-0.63996848554	-1.51411779072	-0.341143825796
4675	852536	2540002	-1.86560565298	-0.151759309376	-0.458671189197	1.2123795185	0.726240338525	0.53741629452
4681	855342	2540820	-0.299289966308	0.227989257861	1.78417132794	-0.467016409488	-1.53971454053	0.293860330529
4687	851748	2542107	1.23880117063	0.456943921907	1.18115125824	-0.952291117308	-0.735868749384	-1.18873648409
4694	853333	2540572	-1.60441056006	-0.987994477249	0.243869840066	0.429426375315	0.532726095487	1.38638272644
4695	851412	2540053	-1.54276020725	-0.800240847199	-0.482718346899	0.806806035575	0.839829210645	1.17908415513
4696	854664	2542212	-1.30624581623	-0.604300662822	-1.01563551359	0.820137057647	0.995187994213	1.11085694078
4705	850589	2541319	1.92329785186	0.487511069884	-1.10657051556	-0.691499580166	-0.600362542232	-0.0123762837866
4706	856570	2543413	-0.314663308287	-1.24674836184	-0.195150012137	-0.458195274684	2.01457330279	0.20018365416
4711	850919	2539337	-0.633252727954	-0.486837750084	-1.62478387827	0.768786714232	0.689243603495	1.28684403858
4722	855737	2538992	0.0789918261383	-0.353363376572	-1.89863273185	0.806311234408	0.10024035231	1.26645269556
4744	852003	2539539	-1.37710751655	-0.975558771545	-0.540117178749	0.783424497333	1.15879920001	0.950559769498
4751	851587	2542163	1.50143257886	1.00015655445	-0.28037142825	-0.115961825988	-0.58503803553	-1.52021784355
4760	855616	2542278	1.83939263161	0.787031506089	-0.354533718733	-0.53733381777	-0.669223933802	-1.06533266739
4771	856647	2541840	1.58635485492	-0.475293083685	-1.32565478162	0.289384677455	0.803340085335	-0.878131752411
4778	853638	2539873	1.28533559457	-0.608784341453	-1.4753516346	-0.120414560674	1.28533559457	-0.366120652421
4788	856160	2538914	1.16352390806	0.824833896085	0.976049972094	-1.19820130456	-0.788873212267	-0.97733325941
4802	853447	2540305	-1.06140926231	-0.779417883824	-1.12863257881	0.815052744633	1.01778570078	1.13662127953
48140	852971	2539064	0.0608802478683	0.0860099040271	2.06755976485	-0.558278729847	-0.703655150482	-0.952516036412
48227	852713	2542749	-0.471994021042	-1.32691379931	-0.932588007929	0.247644024053	1.2608145948	1.22303720943
48343	852169	2539649	0.188899160947	0.677197566103	1.7629957404	-0.916748084098	-1.06957075009	-0.642773633263
48376	851475	2542433	0.704109146227	1.74677987339	-0.97325977789	0.212211066723	-0.716580530556	-0.97325977789
48457	855933	2542688	2.130687272	-0.410880243707	-0.0419186781471	-0.453959083625	-0.202995365239	-1.02093390128
48535	852255	2538804	1.72026304506	0.553220691887	-1.1370971349	-0.27228174596	0.272992278806	-1.1370971349
4856	855841	2541077	0.670518805126	0.423391238124	-1.55035031784	1.47086759983	-0.887723444421	-0.126703880816
48566	850366	2542804	0.707591009611	0.611717842003	1.53947162251	-0.944180896069	-1.08143687403	-0.833162704017
48590	851384	2539398	-0.318913785176	0.832169400212	1.77456233179	-0.318913785176	-0.893022281814	-1.07588187984
48624	851664	2541787	0.177088719528	0.478968482428	-1.31102052803	-0.0651013632498	1.73061054153	-1.0105458522
48685	854761	2540751	-1.55627802503	-0.400695684168	-0.825533635209	0.937063237304	1.20112500586	0.644319101245
48696	856910	2540372	0.296149766526	-0.432023960236	-2.0283596072	0.794596607024	0.829855020188	0.539782173693
48703	852670	2540202	1.15954380375	0.48196191282	1.25544750894	-0.791507865972	-1.09793136919	-1.00751399035
48742	853099	2542675	-0.463752506042	0.030667790356	-1.96543713863	0.847216533849	0.775652660232	0.775652660232
48759	856424	3361177	-0.658900905722	-1.07666768864	-1.21718530628	0.87805927037	1.06840555181	1.00628907846
48777	854644	2542702,2539227	-0.787213042808	-1.8180378264	0.537395427313	1.02410850358	0.832307181069	0.211439757253
4880	855009	2539736	1.34262100198	0.0387453873994	-1.55772588221	-0.607971597896	1.13113124893	-0.346800158202
4887	852721	2543485	0.441153639895	-1.37570687521	-0.416631499354	-0.922248789209	1.52687021273	0.746563311143
48879	850687	2541828	1.10311331113	0.597414420615	1.1668377205	-1.19689176037	-0.491045254518	-1.17942843735
48885	850734	2539497	-1.80173915556	0.464926365152	0.424166084741	1.36274987681	-0.671861927764	0.22175875662
48923	854919	2540211	-0.274179168477	-1.12742497705	2.1134911254	-0.325514548274	-0.137095136055	-0.249277295545
49005	855766	2541444	-0.368358029514	-0.619603911245	-1.55408593102	0.305633608851	1.60350806577	0.632906197157
4904	850980	2542477	2.02536044524	-0.0744656859436	-0.449644324463	-0.674718964169	0.255078148202	-1.08160961887
49042	854127	2540920,2542989	0.37956057798	0.0889452512766	1.90836360017	-0.895496012546	-1.13249289194	-0.348880524938
49044	854153	2540562	2.15896010243	-0.237895899521	-0.509124865328	-0.237895899521	-0.214660850787	-0.95938258727
49075	854484	2541008	1.3491366954	0.977809826161	0.519799574552	-0.602359490401	-1.31200103409	-0.932385571621
49103	855995	2540293	0.459710137749	-1.79720825818	-0.685595960917	0.228745219337	1.35896385795	0.435385004058
4916	851068	2538977	-0.579866459311	0.633842706268	1.83578677875	-0.188094177291	-1.3028672558	-0.398801592622
4919	853830	2538877	0.860537800096	0.813481672153	1.28483376864	-0.879855579142	-0.96313466481	-1.11586299694
4926	856376	2542333	1.61510171595	-0.849607277525	-1.0157857825	-0.435689198785	1.12166974164	-0.435689198785
4937	850820	2540971	-0.970683465039	-0.378233237645	-1.33415827444	0.76560335632	0.362817309314	1.55465431149
49392	854909	2539325	-0.935163400789	-0.789384425884	-0.110452556871	-0.670682936851	1.9240725526	0.581610767792
49610	856154	2541629	-1.42681267281	-0.456451947253	-0.992966483888	0.915658849128	0.911286608436	1.04928564639
4965	854192	2539474	-0.0730892140182	-0.471882007489	2.06842909595	-1.20046189153	-0.148958905951	-0.174037076953
4972	854997	2541782	1.20580869397	0.530136412341	0.911584575886	-0.0299829648583	-1.36927109398	-1.24827562335
4973	853187	2539673	1.34978252708	-0.117777935977	0.622105088154	-1.54257308924	0.665554262692	-0.977090852707
4981	852187	2539692	-0.145610963839	0.380428766601	1.88038682495	-0.718529822199	-1.33338914386	-0.063285661655
4997	854371	2541234	0.63259388566	0.881522256545	-1.52976428887	1.18588190507	-0.142666153059	-1.02756760534
5035	855691	2541894	-1.66716898073	-0.781526343166	0.171466541177	0.131936767557	1.43445891786	0.710833097298
5044	850745	3361266,2542109	-0.579881863562	-0.719871356055	-1.54098751064	1.13935361831	0.963374581886	0.738012530063
5064	852497	2539353	0.516959552103	0.175825318606	1.6114613788	-0.987377673664	-1.45311800173	0.13624942589
5072	854789	2542125	0.901521799618	0.131688429372	1.65547105719	-1.00045257646	-0.885155403054	-0.803073306667
5093	852704	2541786	-0.722939222418	-0.240071914916	-1.71309494471	1.06186411781	0.641914894876	0.972327069356
5096	854517	2539190	0.933373374897	0.933373374897	-1.65118711964	0.933373374897	-0.574466502528	-0.574466502528
5114	850298	2540544	-0.199142585431	-0.0412692324794	-1.91921070079	1.18452805811	0.0421496308946	0.932944829695
5124	854283	2541094	-0.610424642404	-0.936367003584	-1.06644603435	0.756216337737	0.116979968404	1.74004137419
5129	850893	2539789	-1.15253278129	-0.253101004435	-1.37750897017	0.885708271891	0.698248528105	1.1991859559
5135	856926	2542106	1.69631470712	0.729430604808	-0.873281123205	0.239179959321	-1.18359460353	-0.60804954451
5168	851431	2542744	-1.47706740025	-0.989285015869	-0.363500705478	0.793490563826	0.971060257002	1.06530230076
5207	852665	2541355	0.0737098994962	-1.35030408347	0.160105238275	-0.769953555052	0.00156024070048	1.88488226005
5211	852244	2543658	1.59815265592	-0.251096527872	-1.51843800411	-0.191269062527	0.879488395771	-0.516837457186
5239	856105	2541147	1.7875583311	0.752062191218	0.0270497174125	-0.886613098864	-0.696977529081	-0.983079611788
5240	854211	2539975	-1.15332429297	-0.227677796718	-1.37261344834	1.08212231462	0.547645313738	1.12384790968
5250	852785	2541485	1.37052119162	0.586012491786	-0.621469390671	-1.1802678202	0.919352414069	-1.0741488866
5257	853535	2540123	-1.18675767175	-0.746069095665	-1.04041382975	0.929035767126	1.02610527361	1.01809955642
5263	853146	2538888	-1.08444047637	-1.07298283853	-0.719407295082	0.458732177506	1.31179793882	1.10630049365
52664	855263	2542135	1.75117014688	0.739501010021	-1.14737077797	-0.567017042869	0.0847565424106	-0.861039878479
5296	851208	2541944	-0.710564587496	0.120780156064	-1.70998108863	0.654821529172	0.200072125674	1.44487186521
5297	851210	2543657	0.43513258481	0.58408503103	1.62673766681	-0.627335268927	-1.45217903603	-0.566440977699
530	856399	2542886	-1.23456974251	-1.38993571116	0.160239829346	0.461938518036	0.613739139812	1.38858796647
531	856014	2540156	-1.73634125296	-0.588551464222	-0.368104779514	0.659647962713	0.996248067231	1.03710146676
5320	852180	2538744	1.0	1.0	-1.0	1.0	-1.0	-1.0
5325	852202	2541245	0.272472132172	0.741336243097	-0.230250003835	1.49213373464	-1.64148981837	-0.634202287702
5337	852247	2541490	0.0822418892416	-0.612347959207	2.11795912865	-0.967743000455	-0.266923713435	-0.353186344796
5343	852261	2541221	0.142812100791	1.63174539934	0.750939027908	-0.24346113074	-0.928902007916	-1.35313338938
5346	852266	2542515	0.880448902235	0.542441120546	1.41126138188	-1.3600893559	-0.70072568402	-0.77333636474
5347	852271	2540110	0.865721763292	0.696430747387	1.36700553599	-0.885088504257	-1.1322937839	-0.911775758505
5353	852288	2541402	0.654010914675	0.706876424489	1.51646230711	-0.865919410865	-1.01559674225	-0.995833493168
5356	852296	2542011	-0.883631039926	-0.166961874406	2.10105783677	-0.520221494925	-0.692711724361	0.16246829685
5361	852313	2541434	-1.71242447071	-0.0431508107305	-0.545554066	1.5442125631	0.15816625491	0.598750529425
5362	852314	2542100	-1.01767665488	-0.784962259638	-0.89271017253	0.117166595321	1.6161971412	0.961985350527
5364	852323	2542998	1.540589613	0.644682915768	0.631056936939	-1.27426701333	-0.771031226189	-0.771031226189
5372	852353	2543625	-0.828207974701	-0.142102024376	-1.69240749742	1.05880370482	0.696362347919	0.907551443757
5386	852403	2542504	-0.509539552179	-0.629775953325	-1.61493472169	1.23470262523	0.928199612553	0.591347989402
5387	852407	2541937	1.53746164155	-0.88310310478	-0.503863584137	-0.0227588579825	1.07494402565	-1.2026801203
5388	852408	2541356	-1.65448232193	-0.435533036505	0.201445730399	-0.293058089616	0.558467146091	1.62316057156
5390	852412	2542079	-1.23319098157	-1.10950327772	-0.585670236501	0.976107286931	0.823168947299	1.12908826156
5392	852423	2542660	0.716055240959	-0.11774527006	1.8009505531	-1.24348527792	-0.666809505736	-0.488965740342
5401	852459	2541329	-0.776523350536	0.765257146065	1.87195127964	-0.50609341231	-0.935754304495	-0.418837358364
5403	852468	2539821	-0.630602223999	-1.36273622688	-0.768180853736	0.298209829583	1.35876315505	1.10454631999
5404	852469	2541043	-0.656771728669	0.152055263598	2.09698442232	-0.243213056204	-0.973742483617	-0.375312417427
5418	854266	2540706	-0.872504245788	1.78644708412	0.911524782379	-0.500277400795	-0.872504245788	-0.452685974126
542	852902	2542494	1.38154730427	-0.715743496033	0.956604694871	-1.62078140681	0.135223320605	-0.13685041691
5420	852514	2543624	-0.0924584286396	0.693374438123	1.06432964487	-1.92616118697	0.693374438123	-0.43245890551
5426	852530	2543277	-1.39272817707	-0.693432685581	1.85065553832	-0.152663087453	0.36125184276	0.0269165690272
5429	852537	2540830	1.39619673621	0.535179952889	0.966555423148	-0.89450375859	-0.89450375859	-1.10892459507
5431	852544	2539410	1.89605360212	0.453546927253	-1.36266492537	-0.227761157473	-0.414026727106	-0.345147719423
5433	852550	2541224	-1.13170880934	-1.24739263419	0.0496887670816	0.876676646202	-0.0912489137197	1.54398494397
5434	851605	2542631	-2.02685763074	-0.467610758543	0.589919841242	0.541970567527	0.454197123892	0.908380856625
5436	852556	2539833	1.79329972974	0.653693223824	0.0726877718931	-0.549720056768	-0.75162108621	-1.21833958247
5437	852559	2539183	2.14128457966	-0.363065662771	0.0071862445604	-0.887680763316	-0.234269158356	-0.663455239779
5439	852564	2542340	-1.6510770117	-0.884696050614	0.113529106091	0.955255083404	0.238606423469	1.22838244935
5463	850343	2540403	-0.849818877213	0.0356953021128	2.03077378422	-0.343521067832	-1.00810091504	0.134971773745
5467	850352	2541243	0.739023234776	-0.412470514988	1.83339386584	-1.20945475443	-0.412470514988	-0.538021316206
5468	850354	2541774	1.17921253814	0.884896719198	0.896335407515	-0.970769729667	-0.769891494548	-1.21978344064
5470	850360	2543686	0.37614142694	1.00969478949	1.43069842745	-1.25211685323	-0.764349126159	-0.800068664486
5472	850367	2541160	1.51036934186	0.670929788461	0.670929788461	-1.21729145199	-0.807925415448	-0.827012051342
5474	850376	2542152	0.729771405379	0.75708839194	1.41835471113	-0.799603932818	-0.938008993034	-1.1676015826
5475	850381	2542315	-0.586192141084	-0.50162990815	-1.60390809223	1.08269457146	1.23201034214	0.377025227869
